1.622500665682689e-03	1.043658e+00
1.632266290682689e-03	1.043255e+00
1.642031915682689e-03	1.042487e+00
1.651797540682689e-03	1.041373e+00
1.661563165682689e-03	1.039938e+00
1.671328790682689e-03	1.038205e+00
1.681094415682689e-03	1.036203e+00
1.690860040682689e-03	1.033960e+00
1.700625665682689e-03	1.031506e+00
1.710391290682689e-03	1.028871e+00
1.720156915682689e-03	1.026085e+00
1.729922540682689e-03	1.023182e+00
1.739688165682689e-03	1.020190e+00
1.749453790682689e-03	1.017142e+00
1.759219415682689e-03	1.014067e+00
1.768985040682689e-03	1.010995e+00
1.778750665682689e-03	1.007954e+00
1.788516290682689e-03	1.004971e+00
1.798281915682689e-03	1.002070e+00
1.808047540682690e-03	9.992757e-01
1.817813165682690e-03	9.966094e-01
1.827578790682690e-03	9.940910e-01
1.837344415682690e-03	9.917380e-01
1.847110040682690e-03	9.895658e-01
1.856875665682690e-03	9.875875e-01
1.866641290682690e-03	9.858141e-01
1.876406915682690e-03	9.842541e-01
1.886172540682690e-03	9.829140e-01
1.905703790682690e-03	9.809070e-01
1.915469415682690e-03	9.802417e-01
1.925235040682690e-03	9.797994e-01
1.935000665682690e-03	9.795760e-01
1.944766290682690e-03	9.795650e-01
1.954531915682690e-03	9.797587e-01
1.964297540682689e-03	9.801476e-01
1.974063165682689e-03	9.807208e-01
1.983828790682689e-03	9.814661e-01
1.993594415682689e-03	9.823702e-01
2.003360040682689e-03	9.834188e-01
2.013125665682688e-03	9.845968e-01
2.022891290682688e-03	9.858885e-01
2.032656915682688e-03	9.872779e-01
2.042422540682688e-03	9.887484e-01
2.052188165682688e-03	9.902834e-01
2.061953790682687e-03	9.918666e-01
2.071719415682687e-03	9.934813e-01
2.081485040682687e-03	9.951118e-01
2.091250665682687e-03	9.967424e-01
2.101016290682687e-03	9.983581e-01
2.110781915682686e-03	9.999445e-01
2.120547540682686e-03	1.001488e+00
2.130313165682686e-03	1.002977e+00
2.140078790682686e-03	1.004398e+00
2.149844415682685e-03	1.005743e+00
2.159610040682685e-03	1.007000e+00
2.169375665682685e-03	1.008162e+00
2.179141290682685e-03	1.009222e+00
2.188906915682685e-03	1.010174e+00
2.198672540682684e-03	1.011013e+00
2.208438165682684e-03	1.011735e+00
2.227969415682684e-03	1.012823e+00
2.247500665682683e-03	1.013434e+00
2.257266290682683e-03	1.013564e+00
2.267031915682683e-03	1.013581e+00
2.276797540682683e-03	1.013488e+00
2.286563165682683e-03	1.013292e+00
